Date;Time;Method;Sample;Na0;Na1;Unit
31.07.2020;15:00:17;4 mial01;SL-1;0;0;%
31.07.2020;15:00:19;4 mial01;SL-2;0;-0,002;%
31.07.2020;15:01:15;4 mial01;SH-1;100,04;100,04;%
31.07.2020;15:01:18;4 mial01;SH-2;100,31;100,3;%
31.07.2020;15:01:28;4 mial01;783;101,92;101,95;%
31.07.2020;15:01:38;4 mial01;784;103,09;103,16;%
31.07.2020;15:02:01;4 mial01;785;35,467;35,589;%
31.07.2020;15:02:08;4 mial01;786;34,377;34,442;%
31.07.2020;15:02:18;4 mial01;787;31,771;31,864;%
31.07.2020;15:02:28;4 mial01;788;30,001;30,096;%
31.07.2020;15:02:38;4 mial01;789;28,747;28,827;%
31.07.2020;15:02:48;4 mial01;790;27,943;27,968;%
31.07.2020;15:02:58;4 mial01;791;27,391;27,44;%
31.07.2020;15:03:08;4 mial01;792;27,131;27,17;%
31.07.2020;15:03:18;4 mial01;793;26,9;26,863;%
31.07.2020;15:03:28;4 mial01;794;26,678;26,627;%
31.07.2020;15:03:38;4 mial01;795;26,624;26,585;%
31.07.2020;15:03:48;4 mial01;796;26,69;26,627;%
31.07.2020;15:03:58;4 mial01;797;26,645;26,619;%
31.07.2020;15:04:08;4 mial01;798;26,483;26,455;%
31.07.2020;15:04:18;4 mial01;799;26,486;26,418;%
31.07.2020;15:04:28;4 mial01;800;26,629;26,58;%
31.07.2020;15:04:38;4 mial01;801;26,61;26,531;%
31.07.2020;15:04:48;4 mial01;802;26,443;26,34;%
31.07.2020;15:04:58;4 mial01;803;26,506;26,368;%
31.07.2020;15:05:08;4 mial01;804;26,504;26,371;%
31.07.2020;15:05:18;4 mial01;805;26,585;26,473;%
31.07.2020;15:05:28;4 mial01;806;26,565;26,452;%
31.07.2020;15:05:38;4 mial01;807;26,489;26,378;%
31.07.2020;15:05:48;4 mial01;808;26,38;26,285;%
31.07.2020;15:05:58;4 mial01;809;26,287;26,206;%
31.07.2020;15:06:08;4 mial01;810;26,261;26,211;%
31.07.2020;15:06:18;4 mial01;811;26,293;26,223;%
31.07.2020;15:06:28;4 mial01;812;26,345;26,269;%
31.07.2020;15:06:38;4 mial01;813;26,255;26,201;%
31.07.2020;15:06:48;4 mial01;814;26,2;26,133;%
31.07.2020;15:06:58;4 mial01;815;26,191;26,16;%
31.07.2020;15:07:08;4 mial01;816;26,289;26,238;%
31.07.2020;15:07:18;4 mial01;817;26,417;26,342;%
31.07.2020;15:07:28;4 mial01;818;26,17;26,112;%
31.07.2020;15:07:38;4 mial01;819;26,201;26,121;%
31.07.2020;15:08:18;4 mial01;820;0,098;0,138;%
31.07.2020;15:08:28;4 mial01;821;0,167;0,182;%
31.07.2020;15:08:38;4 mial01;822;0,237;0,184;%
31.07.2020;15:08:48;4 mial01;823;0,29;0,211;%
31.07.2020;15:08:58;4 mial01;824;0,285;0,207;%
31.07.2020;15:09:08;4 mial01;825;0,308;0,213;%
31.07.2020;15:09:18;4 mial01;826;0,315;0,19;%
31.07.2020;15:09:28;4 mial01;827;0,457;0,332;%
31.07.2020;15:09:38;4 mial01;828;0,444;0,32;%
31.07.2020;15:09:48;4 mial01;829;0,406;0,255;%
31.07.2020;15:09:58;4 mial01;830;0,416;0,272;%
31.07.2020;15:10:08;4 mial01;831;0,6;0,462;%
31.07.2020;15:10:18;4 mial01;832;0,593;0,456;%
31.07.2020;15:10:28;4 mial01;833;0,363;0,251;%
31.07.2020;15:10:38;4 mial01;834;0,362;0,291;%
31.07.2020;15:10:48;4 mial01;835;0,403;0,356;%
31.07.2020;15:10:58;4 mial01;836;0,386;0,324;%
31.07.2020;15:11:08;4 mial01;837;0,356;0,267;%
31.07.2020;15:11:18;4 mial01;838;0,366;0,256;%
31.07.2020;15:11:28;4 mial01;839;0,345;0,234;%
31.07.2020;15:11:38;4 mial01;840;0,366;0,238;%
31.07.2020;15:11:48;4 mial01;841;0,342;0,192;%
31.07.2020;15:11:58;4 mial01;842;0,324;0,169;%
31.07.2020;15:12:08;4 mial01;843;0,322;0,17;%
31.07.2020;15:12:18;4 mial01;844;0,478;0,361;%
31.07.2020;15:12:28;4 mial01;845;0,441;0,322;%
31.07.2020;15:12:38;4 mial01;846;0,357;0,249;%
31.07.2020;15:12:47;4 mial01;847;0,36;0,284;%
31.07.2020;15:12:48;4 mial01;848;0,366;0,29;%
31.07.2020;15:12:58;4 mial01;849;0,36;0,302;%
31.07.2020;15:13:08;4 mial01;850;0,35;0,312;%
31.07.2020;15:13:18;4 mial01;851;0,382;0,329;%
31.07.2020;15:13:28;4 mial01;852;0,391;0,31;%
31.07.2020;15:13:38;4 mial01;853;0,365;0,299;%
31.07.2020;15:13:48;4 mial01;854;0,404;0,358;%
31.07.2020;15:13:58;4 mial01;855;0,273;0,284;%
31.07.2020;15:14:08;4 mial01;856;1,004;1,109;%
31.07.2020;15:14:18;4 mial01;857;1,783;1,924;%
31.07.2020;15:14:28;4 mial01;858;1,693;1,838;%
31.07.2020;15:14:38;4 mial01;859;1,731;1,9;%
31.07.2020;15:14:48;4 mial01;860;1,781;1,969;%
31.07.2020;15:14:58;4 mial01;861;1,762;1,973;%
31.07.2020;15:15:08;4 mial01;862;1,784;2,029;%
31.07.2020;15:15:18;4 mial01;863;1,619;1,843;%
31.07.2020;15:15:28;4 mial01;864;0,894;1,111;%
31.07.2020;15:15:38;4 mial01;865;0,035;0,246;%
31.07.2020;15:15:48;4 mial01;866;0,174;0,371;%
31.07.2020;15:15:58;4 mial01;867;0,506;0,657;%
31.07.2020;15:16:08;4 mial01;868;0,773;0,901;%
31.07.2020;15:16:18;4 mial01;869;0,947;1,074;%
31.07.2020;15:16:28;4 mial01;870;1,084;1,186;%
31.07.2020;15:16:38;4 mial01;871;1,191;1,239;%
31.07.2020;15:16:48;4 mial01;872;1,236;1,288;%
31.07.2020;15:16:58;4 mial01;873;1,386;1,456;%
31.07.2020;15:17:08;4 mial01;874;1,356;1,441;%
31.07.2020;15:17:18;4 mial01;875;1,3;1,419;%
31.07.2020;15:17:28;4 mial01;876;1,279;1,354;%
31.07.2020;15:17:38;4 mial01;877;1,284;1,305;%
31.07.2020;15:17:48;4 mial01;878;1,284;1,283;%
31.07.2020;15:17:58;4 mial01;879;1,287;1,292;%
31.07.2020;15:18:08;4 mial01;880;1,288;1,287;%
31.07.2020;15:18:18;4 mial01;881;1,276;1,288;%
31.07.2020;15:18:28;4 mial01;882;1,271;1,243;%
31.07.2020;15:18:38;4 mial01;883;1,315;1,229;%
31.07.2020;15:18:48;4 mial01;884;1,299;1,218;%
31.07.2020;15:18:58;4 mial01;885;1,278;1,232;%
31.07.2020;15:19:08;4 mial01;886;1,25;1,229;%
31.07.2020;15:19:18;4 mial01;887;1,231;1,219;%
31.07.2020;15:19:28;4 mial01;888;1,271;1,22;%
31.07.2020;15:19:38;4 mial01;889;1,284;1,194;%
31.07.2020;15:19:48;4 mial01;890;1,292;1,219;%
31.07.2020;15:19:58;4 mial01;891;1,305;1,225;%
31.07.2020;15:20:08;4 mial01;892;1,386;1,393;%
31.07.2020;15:20:18;4 mial01;893;1,326;1,25;%
31.07.2020;15:20:28;4 mial01;894;1,556;1,47;%
31.07.2020;15:20:38;4 mial01;895;1,507;1,386;%
31.07.2020;15:20:48;4 mial01;896;1,286;1,171;%
31.07.2020;15:20:58;4 mial01;897;1,323;1,269;%
31.07.2020;15:21:08;4 mial01;898;1,253;1,236;%
31.07.2020;15:21:36;4 mial01;899;1,109;1,304;%
31.07.2020;15:21:38;4 mial01;900;1,147;1,338;%
31.07.2020;15:21:48;4 mial01;901;1,495;1,683;%
31.07.2020;15:21:58;4 mial01;902;1,477;1,683;%
31.07.2020;15:22:08;4 mial01;903;1,487;1,696;%
31.07.2020;15:22:18;4 mial01;904;1,426;1,605;%
31.07.2020;15:22:28;4 mial01;905;1,458;1,628;%
31.07.2020;15:22:38;4 mial01;906;1,548;1,742;%
31.07.2020;15:22:48;4 mial01;907;1,586;1,758;%
31.07.2020;15:22:58;4 mial01;908;1,452;1,617;%
31.07.2020;15:23:08;4 mial01;909;1,483;1,595;%
31.07.2020;15:23:18;4 mial01;910;1,553;1,634;%
31.07.2020;15:23:28;4 mial01;911;1,45;1,527;%
31.07.2020;15:23:38;4 mial01;912;1,534;1,606;%
31.07.2020;15:23:48;4 mial01;913;1,598;1,661;%
31.07.2020;15:23:58;4 mial01;914;1,497;1,54;%
31.07.2020;15:24:08;4 mial01;915;1,442;1,522;%
31.07.2020;15:24:18;4 mial01;916;1,632;1,746;%
31.07.2020;15:24:28;4 mial01;917;1,799;1,907;%
31.07.2020;15:24:38;4 mial01;918;1,693;1,796;%
31.07.2020;15:24:48;4 mial01;919;1,81;1,935;%
31.07.2020;15:24:58;4 mial01;920;1,883;2,026;%
31.07.2020;15:25:08;4 mial01;921;1,853;1,977;%
31.07.2020;15:25:18;4 mial01;922;1,834;1,957;%
31.07.2020;15:25:28;4 mial01;923;1,859;1,962;%
31.07.2020;15:25:38;4 mial01;924;1,655;1,704;%
31.07.2020;15:25:48;4 mial01;925;1,54;1,573;%
31.07.2020;15:25:58;4 mial01;926;1,582;1,651;%
31.07.2020;15:26:08;4 mial01;927;1,565;1,647;%
31.07.2020;15:26:18;4 mial01;928;1,54;1,627;%
31.07.2020;15:26:28;4 mial01;929;1,533;1,629;%
31.07.2020;15:26:38;4 mial01;930;1,423;1,534;%
31.07.2020;15:26:48;4 mial01;931;1,576;1,689;%
31.07.2020;15:26:58;4 mial01;932;1,523;1,611;%
31.07.2020;15:27:08;4 mial01;933;1,693;1,751;%
31.07.2020;15:27:18;4 mial01;934;1,957;2,017;%
31.07.2020;15:27:28;4 mial01;935;2,018;2,109;%
31.07.2020;15:27:38;4 mial01;936;1,711;1,801;%
31.07.2020;15:27:48;4 mial01;937;1,518;1,625;%
31.07.2020;15:27:58;4 mial01;938;1,674;1,821;%
31.07.2020;15:28:08;4 mial01;939;1,784;1,969;%
31.07.2020;15:28:18;4 mial01;940;1,69;1,886;%
31.07.2020;15:28:28;4 mial01;941;1,548;1,687;%
31.07.2020;15:28:38;4 mial01;942;0,559;0,612;%
31.07.2020;15:28:48;4 mial01;943;0,246;0,266;%
31.07.2020;15:28:58;4 mial01;944;0,475;0,481;%
31.07.2020;15:29:08;4 mial01;945;0,62;0,619;%
31.07.2020;15:29:18;4 mial01;946;0,694;0,657;%
31.07.2020;15:29:28;4 mial01;947;0,77;0,711;%
31.07.2020;15:29:38;4 mial01;948;0,79;0,721;%
31.07.2020;15:29:48;4 mial01;949;0,812;0,748;%
31.07.2020;15:29:58;4 mial01;950;0,883;0,837;%
31.07.2020;15:30:08;4 mial01;951;0,888;0,882;%
31.07.2020;15:30:18;4 mial01;952;0,856;0,85;%
31.07.2020;15:30:28;4 mial01;953;0,891;0,862;%
31.07.2020;15:30:38;4 mial01;954;0,869;0,845;%
31.07.2020;15:30:48;4 mial01;955;0,89;0,844;%
31.07.2020;15:30:58;4 mial01;956;0,89;0,885;%
31.07.2020;15:31:08;4 mial01;957;0,892;0,946;%
31.07.2020;15:31:18;4 mial01;958;0,957;1,006;%
31.07.2020;15:31:28;4 mial01;959;1,018;1,091;%
31.07.2020;15:31:38;4 mial01;960;1,009;1,114;%
31.07.2020;15:31:48;4 mial01;961;0,937;0,948;%
31.07.2020;15:31:58;4 mial01;962;0,899;0,894;%
31.07.2020;15:32:08;4 mial01;963;0,893;0,926;%
31.07.2020;15:32:18;4 mial01;964;0,898;0,95;%
31.07.2020;15:32:28;4 mial01;965;0,878;0,903;%
31.07.2020;15:32:38;4 mial01;966;0,869;0,871;%
31.07.2020;15:32:48;4 mial01;967;0,899;0,881;%
31.07.2020;15:32:58;4 mial01;968;0,921;0,891;%
31.07.2020;15:33:08;4 mial01;969;0,906;0,86;%
31.07.2020;15:33:18;4 mial01;970;0,905;0,855;%
31.07.2020;15:33:28;4 mial01;971;0,925;0,867;%
31.07.2020;15:33:38;4 mial01;972;0,931;0,859;%
31.07.2020;15:33:48;4 mial01;973;0,961;0,868;%
31.07.2020;15:33:58;4 mial01;974;0,939;0,843;%
31.07.2020;15:34:08;4 mial01;975;0,917;0,824;%
31.07.2020;15:34:18;4 mial01;976;0,73;0,685;%
31.07.2020;15:34:28;4 mial01;977;1,058;1,169;%
31.07.2020;15:34:38;4 mial01;978;1,766;1,958;%
31.07.2020;15:34:48;4 mial01;979;1,689;1,857;%
31.07.2020;15:34:58;4 mial01;980;1,704;1,87;%
31.07.2020;15:35:08;4 mial01;981;1,728;1,92;%
31.07.2020;15:35:18;4 mial01;982;1,747;1,958;%
31.07.2020;15:35:28;4 mial01;983;1,644;1,801;%
31.07.2020;15:35:38;4 mial01;984;0,479;0,609;%
31.07.2020;15:35:48;4 mial01;985;0,169;0,238;%
31.07.2020;15:35:58;4 mial01;986;0,408;0,453;%
31.07.2020;15:36:08;4 mial01;987;0,53;0,561;%
31.07.2020;15:36:18;4 mial01;988;0,676;0,692;%
31.07.2020;15:36:28;4 mial01;989;0,661;0,667;%
31.07.2020;15:36:38;4 mial01;990;0,718;0,746;%
31.07.2020;15:36:48;4 mial01;991;0,742;0,797;%
31.07.2020;15:36:58;4 mial01;992;0,787;0,832;%
31.07.2020;15:37:08;4 mial01;993;0,857;0,897;%
31.07.2020;15:37:18;4 mial01;994;0,765;0,801;%
31.07.2020;15:37:28;4 mial01;995;0,793;0,806;%
31.07.2020;15:37:38;4 mial01;996;0,755;0,772;%
31.07.2020;15:37:48;4 mial01;997;0,89;0,918;%
31.07.2020;15:37:58;4 mial01;998;0,907;0,904;%
31.07.2020;15:38:08;4 mial01;999;0,769;0,752;%
31.07.2020;15:38:18;4 mial01;1000;0,948;0,889;%
31.07.2020;15:38:28;4 mial01;1001;0,978;0,892;%
31.07.2020;15:38:38;4 mial01;1002;0,877;0,78;%
31.07.2020;15:38:48;4 mial01;1003;0,786;0,715;%
31.07.2020;15:38:58;4 mial01;1004;0,78;0,753;%
31.07.2020;15:39:08;4 mial01;1005;0,806;0,775;%
31.07.2020;15:39:18;4 mial01;1006;0,886;0,82;%
31.07.2020;15:39:28;4 mial01;1007;0,836;0,802;%
31.07.2020;15:39:38;4 mial01;1008;0,836;0,834;%
31.07.2020;15:39:48;4 mial01;1009;0,809;0,82;%
31.07.2020;15:39:58;4 mial01;1010;0,768;0,773;%
31.07.2020;15:40:08;4 mial01;1011;0,773;0,785;%
31.07.2020;15:40:18;4 mial01;1012;0,785;0,767;%
31.07.2020;15:40:28;4 mial01;1013;0,898;0,856;%
31.07.2020;15:40:38;4 mial01;1014;0,998;0,947;%
31.07.2020;15:40:48;4 mial01;1015;0,802;0,762;%
31.07.2020;15:40:58;4 mial01;1016;0,749;0,729;%
31.07.2020;15:41:08;4 mial01;1017;0,881;0,868;%
31.07.2020;15:41:18;4 mial01;1018;0,882;0,875;%
31.07.2020;15:41:28;4 mial01;1019;0,702;0,717;%
31.07.2020;15:41:38;4 mial01;1020;0,439;0,53;%
31.07.2020;15:41:48;4 mial01;1021;1,263;1,439;%
31.07.2020;15:41:58;4 mial01;1022;1,58;1,806;%
31.07.2020;15:42:08;4 mial01;1023;1,682;1,902;%
31.07.2020;15:42:18;4 mial01;1024;1,695;1,927;%
31.07.2020;15:42:28;4 mial01;1025;1,679;1,904;%
31.07.2020;15:42:38;4 mial01;1026;1,861;2,097;%
31.07.2020;15:42:48;4 mial01;1027;2,069;2,3;%
31.07.2020;15:42:58;4 mial01;1028;1,721;1,944;%
31.07.2020;15:43:08;4 mial01;1029;0,647;0,871;%
31.07.2020;15:43:18;4 mial01;1030;0,833;1,042;%
31.07.2020;15:43:28;4 mial01;1031;1,539;1,757;%
31.07.2020;15:43:38;4 mial01;1032;2,152;2,365;%
31.07.2020;15:43:48;4 mial01;1033;2,434;2,625;%
31.07.2020;15:43:58;4 mial01;1034;2,466;2,622;%
31.07.2020;15:44:08;4 mial01;1035;2,522;2,715;%
31.07.2020;15:44:18;4 mial01;1036;2,567;2,751;%
31.07.2020;15:44:28;4 mial01;1037;2,636;2,776;%
31.07.2020;15:44:38;4 mial01;1038;2,631;2,732;%
31.07.2020;15:44:48;4 mial01;1039;2,717;2,773;%
31.07.2020;15:44:58;4 mial01;1040;2,689;2,767;%
31.07.2020;15:45:08;4 mial01;1041;2,669;2,773;%
31.07.2020;15:45:18;4 mial01;1042;2,64;2,783;%
31.07.2020;15:45:28;4 mial01;1043;2,629;2,753;%
31.07.2020;15:45:38;4 mial01;1044;2,599;2,699;%
31.07.2020;15:45:48;4 mial01;1045;2,604;2,666;%
31.07.2020;15:45:58;4 mial01;1046;2,641;2,695;%
31.07.2020;15:46:08;4 mial01;1047;2,639;2,71;%
31.07.2020;15:46:18;4 mial01;1048;2,618;2,707;%
31.07.2020;15:46:28;4 mial01;1049;2,79;2,909;%
31.07.2020;15:46:38;4 mial01;1050;2,853;3,004;%
31.07.2020;15:46:48;4 mial01;1051;2,636;2,802;%
31.07.2020;15:46:58;4 mial01;1052;2,589;2,75;%
31.07.2020;15:47:08;4 mial01;1053;2,632;2,756;%
31.07.2020;15:47:18;4 mial01;1054;2,674;2,786;%
31.07.2020;15:47:28;4 mial01;1055;2,646;2,802;%
31.07.2020;15:47:38;4 mial01;1056;2,601;2,789;%
31.07.2020;15:47:48;4 mial01;1057;2,61;2,812;%
31.07.2020;15:47:58;4 mial01;1058;2,612;2,816;%
31.07.2020;15:48:08;4 mial01;1059;2,615;2,809;%
31.07.2020;15:48:18;4 mial01;1060;2,617;2,778;%
31.07.2020;15:48:28;4 mial01;1061;2,603;2,748;%
31.07.2020;15:48:38;4 mial01;1062;2,112;2,298;%
31.07.2020;15:48:48;4 mial01;1063;1,525;1,82;%
31.07.2020;15:48:58;4 mial01;1064;2,13;2,472;%
31.07.2020;15:49:08;4 mial01;1065;1,712;2,055;%
31.07.2020;15:49:18;4 mial01;1066;1,563;1,926;%
31.07.2020;15:49:28;4 mial01;1067;1,765;2,147;%
31.07.2020;15:49:38;4 mial01;1068;1,168;1,521;%
31.07.2020;15:49:48;4 mial01;1069;0,369;0,682;%
31.07.2020;15:49:58;4 mial01;1070;0,813;1,056;%
31.07.2020;15:50:08;4 mial01;1071;1,309;1,516;%
31.07.2020;15:50:18;4 mial01;1072;1,639;1,798;%
31.07.2020;15:50:28;4 mial01;1073;1,866;1,957;%
31.07.2020;15:50:38;4 mial01;1074;1,922;1,96;%
31.07.2020;15:50:48;4 mial01;1075;2,008;2,005;%
31.07.2020;15:50:58;4 mial01;1076;2,081;2,077;%
31.07.2020;15:51:08;4 mial01;1077;2,136;2,139;%
31.07.2020;15:51:18;4 mial01;1078;2,125;2,136;%
31.07.2020;15:51:28;4 mial01;1079;2,13;2,155;%
31.07.2020;15:51:38;4 mial01;1080;2,139;2,182;%
31.07.2020;15:51:48;4 mial01;1081;2,146;2,196;%
31.07.2020;15:51:58;4 mial01;1082;2,074;2,096;%
31.07.2020;15:52:08;4 mial01;1083;2,083;2,135;%
31.07.2020;15:52:18;4 mial01;1084;2,21;2,316;%
31.07.2020;15:52:28;4 mial01;1085;2,397;2,531;%
31.07.2020;15:52:38;4 mial01;1086;2,175;2,274;%
31.07.2020;15:52:48;4 mial01;1087;2,114;2,226;%
31.07.2020;15:52:58;4 mial01;1088;2,181;2,301;%
31.07.2020;15:53:08;4 mial01;1089;2,16;2,258;%
31.07.2020;15:53:18;4 mial01;1090;2,167;2,27;%
31.07.2020;15:53:28;4 mial01;1091;2,139;2,237;%
31.07.2020;15:53:38;4 mial01;1092;2,133;2,207;%
31.07.2020;15:53:48;4 mial01;1093;2,146;2,255;%
31.07.2020;15:53:58;4 mial01;1094;2,13;2,224;%
31.07.2020;15:54:08;4 mial01;1095;2,126;2,195;%
31.07.2020;15:54:18;4 mial01;1096;2,115;2,184;%
31.07.2020;15:54:28;4 mial01;1097;2,11;2,164;%
31.07.2020;15:54:38;4 mial01;1098;2,17;2,192;%
31.07.2020;15:54:48;4 mial01;1099;2,153;2,145;%
31.07.2020;15:54:58;4 mial01;1100;2,114;2,101;%
31.07.2020;15:55:08;4 mial01;1101;2,113;2,112;%
31.07.2020;15:55:18;4 mial01;1102;2,117;2,118;%
31.07.2020;15:55:28;4 mial01;1103;2,1;2,085;%
31.07.2020;15:55:38;4 mial01;1104;2,085;2,062;%
31.07.2020;15:55:48;4 mial01;1105;2,108;2,099;%
31.07.2020;15:55:58;4 mial01;1106;2,119;2,126;%
31.07.2020;15:56:08;4 mial01;1107;2,111;2,145;%
31.07.2020;15:56:18;4 mial01;1108;2,011;2,038;%
31.07.2020;15:56:28;4 mial01;1109;0,96;1,068;%
31.07.2020;15:56:38;4 mial01;1110;2,778;2,994;%
31.07.2020;15:56:48;4 mial01;1111;4,048;4,244;%
31.07.2020;15:56:58;4 mial01;1112;3,652;3,827;%
31.07.2020;15:57:08;4 mial01;1113;3,754;3,936;%
31.07.2020;15:57:18;4 mial01;1114;3,913;4,109;%
31.07.2020;15:57:28;4 mial01;1115;3,807;3,995;%
31.07.2020;15:57:38;4 mial01;1116;3,886;4,084;%
31.07.2020;15:57:48;4 mial01;1117;3,951;4,113;%
31.07.2020;15:57:58;4 mial01;1118;3,957;4,115;%
